easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),name,cumulative production,well length (ft),frac stages,total proppant (lbs),total pump rate (cubic feet/min)
65260.0,47800.0,0.08,0.023,0.324,13178418.032,0.2064975276024789,0.793502472397521,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65321.0,47800.0,0.08,0.023,0.324,13178418.032,0.2064975276024789,0.793502472397521,595839.5361484633,272.90229925755267,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65382.0,47800.0,0.05,0.009000000000000001,0.324,13184937.924,0.20696840350389129,0.7930315964961088,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65443.0,47800.0,0.05,0.009000000000000001,0.324,13184937.924,0.20696840350389129,0.7930315964961088,807133.944620778,269.0647082575551,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65504.0,47800.0,0.09,0.03,0.324,13191418.197,0.20744255164280007,0.7925574483571999,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65565.0,47800.0,0.09,0.035,0.324,13197854.579000002,0.20791994025443167,0.7920800597455684,556459.5697480586,208.18173658182357,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65626.0,47800.0,0.09,0.035,0.324,13197854.579000002,0.20791994025443167,0.7920800597455684,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65687.0,47800.0,0.04,0.005,0.324,13204242.666,0.2084005362033887,0.7915994637966113,46391.25617257473,394.5711292327838,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65748.0,47800.0,0.04,0.005,0.324,13204242.666,0.2084005362033887,0.7915994637966113,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65809.0,47800.0,0.08,0.026000000000000002,0.324,13210577.914,0.20888430493666693,0.7911156950633331,1271977.5207499722,286.6591296884352,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65870.0,47800.0,0.07,0.023,0.324,13216855.636,0.2093712104348384,0.7906287895651616,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65931.0,47800.0,0.07,0.023,0.324,13216855.636,0.2093712104348384,0.7906287895651616,427125.5940898658,313.12406239520266,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
65992.0,47800.0,0.07,0.019,0.324,13223070.999000002,0.20986121516115613,0.7901387848388439,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66053.0,47800.0,0.08,0.022000000000000002,0.324,13229219.015,0.21035428000897136,0.7896457199910286,1194015.2535800145,282.61894026738963,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66114.0,47800.0,0.08,0.022000000000000002,0.324,13229219.015,0.21035428000897136,0.7896457199910286,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66175.0,47800.0,0.08,0.025,0.324,13235294.535,0.21085036424718048,0.7891496357528196,470416.0380605228,331.11389399299253,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66236.0,47800.0,0.08,0.025,0.324,13235294.535,0.21085036424718048,0.7891496357528196,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66297.0,47800.0,0.1,0.044000000000000004,0.324,13241292.249000002,0.21134942546390514,0.7886505745360949,718802.7821276585,351.3047638973875,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66359.0,47800.0,0.06,0.017,0.324,13247206.672,0.21185141950866346,0.7881485804913366,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66420.0,47800.0,0.06,0.017,0.324,13247206.672,0.21185141950866346,0.7881485804913366,806540.0546931124,264.4570327162918,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66481.0,47800.0,0.07,0.022000000000000002,0.324,13253032.145,0.2123563004330976,0.7876436995669024,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66542.0,47800.0,0.07,0.022000000000000002,0.324,13253032.145,0.2123563004330976,0.7876436995669024,830978.5383648841,277.5357842134299,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66603.0,47800.0,0.05,0.01,0.324,13258762.824000001,0.2128640204305184,0.7871359795694817,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66664.0,47800.0,0.07,0.021,0.324,13264392.678,0.213374529774902,0.7866254702250981,932892.0106427849,309.6164909344715,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66725.0,47800.0,0.07,0.021,0.324,13264392.678,0.213374529774902,0.7866254702250981,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66786.0,47800.0,0.07,0.019,0.324,13269915.476,0.21388777675943785,0.7861122232405622,1373506.6775789217,426.67954123635917,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66847.0,47800.0,0.07,0.019,0.324,13269915.476,0.21388777675943785,0.7861122232405622,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66908.0,47800.0,0.07,0.017,0.324,13275324.79,0.21440370763552724,0.7855962923644728,571714.4042072253,269.38371265892164,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
66969.0,47800.0,0.05,0.01,0.324,13280613.979,0.21492226655309213,0.7850777334469079,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67030.0,47800.0,0.05,0.01,0.324,13280613.979,0.21492226655309213,0.7850777334469079,912511.127678127,258.7960039421417,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67091.0,47800.0,0.07,0.02,0.324,13285776.192,0.2154433955029395,0.7845566044970604,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67152.0,47800.0,0.06,0.019,0.324,13290804.355999999,0.2159670342626192,0.7840329657373808,307924.1881443264,311.73809717936905,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67213.0,47800.0,0.06,0.019,0.324,13290804.355999999,0.2159670342626192,0.7840329657373808,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67274.0,47800.0,0.09,0.034,0.324,13295691.174,0.21649312034737864,0.7835068796526213,1277714.7088524306,344.3064177026491,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67335.0,47800.0,0.09,0.034,0.324,13295691.174,0.21649312034737864,0.7835068796526213,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67396.0,47800.0,0.06,0.015,0.324,13300429.121,0.2170215889678917,0.7829784110321083,766228.243028697,432.2966940310064,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67457.0,47800.0,0.09,0.031,0.324,13305010.438,0.21755237299719965,0.7824476270028003,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67518.0,47800.0,0.09,0.031,0.324,13305010.438,0.21755237299719965,0.7824476270028003,693993.1005716915,338.075609210587,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67579.0,47800.0,0.06,0.01,0.324,13309427.135,0.2180854029496463,0.7819145970503537,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67640.0,47800.0,0.06,0.01,0.324,13309427.135,0.2180854029496463,0.7819145970503537,793117.17969566,267.2209646243053,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67701.0,47800.0,0.09,0.027999999999999997,0.324,13313670.985,0.2186206069749794,0.7813793930250206,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67762.0,47800.0,0.07,0.019,0.324,13317733.53,0.21915791087143133,0.7808420891285687,591852.5737618885,239.39432106898784,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67823.0,47800.0,0.07,0.019,0.324,13317733.53,0.21915791087143133,0.7808420891285687,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67885.0,47800.0,0.07,0.023,0.324,13321606.082999999,0.2196972381225292,0.7803027618774708,735479.815666528,241.0401959340096,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
67946.0,47800.0,0.07,0.023,0.324,13321606.082999999,0.2196972381225292,0.7803027618774708,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68007.0,47800.0,0.07,0.02,0.324,13325279.735,0.22023850996249253,0.7797614900375075,1988945.8964780844,384.82918274102514,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68068.0,47800.0,0.09,0.032,0.324,13328745.37,0.2207816454764946,0.7792183545235054,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68129.0,47800.0,0.09,0.032,0.324,13328745.37,0.2207816454764946,0.7792183545235054,711379.8707313524,188.01281067602142,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68190.0,47800.0,0.07,0.022000000000000002,0.324,13331993.675,0.2213265617419504,0.7786734382580496,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68251.0,47800.0,0.07,0.027999999999999997,0.324,13335015.165,0.2218731740185121,0.778126825981488,661761.9424268979,285.83768643048194,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68312.0,47800.0,0.07,0.027999999999999997,0.324,13335015.165,0.2218731740185121,0.778126825981488,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68373.0,47800.0,0.08,0.035,0.324,13337800.207,0.22242139599409447,0.7775786040059055,1425004.1977048882,322.44752549910027,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68434.0,47800.0,0.08,0.035,0.324,13337800.207,0.22242139599409447,0.7775786040059055,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68495.0,47800.0,0.11,0.055,0.324,13340339.056,0.2229711400951054,0.7770288599048946,1002720.2585697556,315.55327841115894,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68556.0,47800.0,0.04,0.006999999999999999,0.324,13342621.896,0.2235223178686786,0.7764776821313214,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68617.0,47800.0,0.04,0.006999999999999999,0.324,13342621.896,0.2235223178686786,0.7764776821313214,843576.1028118067,274.0684809751513,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68678.0,47800.0,0.09,0.037000000000000005,0.324,13344638.888,0.22407484044408896,0.7759251595559108,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68739.0,47800.0,0.09,0.037000000000000005,0.324,13344638.888,0.22407484044408896,0.7759251595559108,1242192.7913379336,332.6068950509288,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68800.0,47800.0,0.09,0.042,0.324,13346380.230999999,0.22462861907932224,0.7753713809206777,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68861.0,47800.0,0.08,0.027999999999999997,0.324,13347836.233,0.2251835657967473,0.7748164342032526,1143049.1276962846,299.199216945893,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68922.0,47800.0,0.08,0.027999999999999997,0.324,13347836.233,0.2251835657967473,0.7748164342032526,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
68983.0,47800.0,0.07,0.026000000000000002,0.324,13348997.384000001,0.2257395941085591,0.7742604058914409,698574.8810959797,312.03975522116434,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69044.0,47800.0,0.07,0.026000000000000002,0.324,13348997.384000001,0.2257395941085591,0.7742604058914409,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69105.0,47800.0,0.06,0.012,0.324,13349854.449000001,0.2262966198289414,0.7737033801710587,1120872.5127456968,242.63166826551048,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69166.0,47800.0,0.08,0.026000000000000002,0.324,13350398.559,0.2268545619644237,0.7731454380355762,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69227.0,47800.0,0.08,0.026000000000000002,0.324,13350398.559,0.2268545619644237,0.7731454380355762,686835.2257179663,304.3046879651057,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69288.0,47800.0,0.08,0.025,0.324,13350621.320999999,0.2274133436681373,0.7725866563318626,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69350.0,47800.0,0.08,0.025,0.324,13350621.320999999,0.2274133436681373,0.7725866563318626,727591.1493070716,337.3623056641069,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69411.0,47800.0,0.08,0.019,0.324,13350514.92,0.22797289323703165,0.7720271067629684,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69472.0,47800.0,0.07,0.02,0.324,13350072.230999999,0.22853314512468706,0.7714668548753131,1895790.855600104,330.79164893421694,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69533.0,47800.0,0.07,0.02,0.324,13350072.230999999,0.22853314512468706,0.7714668548753131,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69594.0,47800.0,0.07,0.024,0.324,13349286.925,0.2290940409358197,0.7709059590641802,536055.4185386506,213.39503517078347,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69655.0,47800.0,0.08,0.026000000000000002,0.324,13348153.572,0.2296555303646365,0.7703444696353635,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69716.0,47800.0,0.08,0.026000000000000002,0.324,13348153.572,0.2296555303646365,0.7703444696353635,1665488.355845277,329.68255136414905,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69777.0,47800.0,0.06,0.011000000000000001,0.324,13346667.730999999,0.2302175720364357,0.7697824279635643,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69838.0,47800.0,0.06,0.011000000000000001,0.324,13346667.730999999,0.2302175720364357,0.7697824279635643,267888.20487619354,317.6557798593376,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69899.0,47800.0,0.07,0.022000000000000002,0.325,13344826.027,0.230780134212548,0.769219865787452,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
69960.0,47800.0,0.07,0.016,0.325,13342626.207999999,0.23134319532252598,0.7686568046774741,839038.3217208526,268.40632558876916,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
70021.0,47800.0,0.07,0.016,0.325,13342626.207999999,0.23134319532252598,0.7686568046774741,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
70082.0,47800.0,0.06,0.019,0.325,13340067.18,0.2319067442951329,0.7680932557048671,1040789.5492186421,210.12003404614933,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
70143.0,47800.0,0.06,0.019,0.325,13340067.18,0.2319067442951329,0.7680932557048671,,,Laramie 14-76H,68001.0,6043.0,50.0,43850839.407942444,14925.767812721724
71600.0,32600.0,0.06,0.013999999999999999,0.336,9688740.621,0.14098620547546595,0.8590137945245341,413272.9425835631,228.7508115947678,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
71691.0,32600.0,0.08,0.024,0.336,9689877.726,0.14160145703716495,0.858398542962835,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
71782.0,32600.0,0.08,0.027999999999999997,0.336,9691269.192,0.14222958567149496,0.857770414328505,246909.88317655405,287.8845402714816,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
71873.0,32600.0,0.09,0.027999999999999997,0.336,9692907.513,0.1428702433365871,0.8571297566634128,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
71964.0,32600.0,0.08,0.027999999999999997,0.336,9694785.207999999,0.14352308269510386,0.8564769173048962,1147684.4170384249,336.4431431117805,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72055.0,32600.0,0.06,0.016,0.336,9696894.847000001,0.1441877583040227,0.8558122416959772,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72146.0,32600.0,0.06,0.016,0.336,9696894.847000001,0.1441877583040227,0.8558122416959772,866703.4032232626,353.6263296002784,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72237.0,32600.0,0.09,0.03,0.336,9699229.076,0.14486392762859635,0.8551360723714037,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72328.0,32600.0,0.07,0.023,0.336,9701780.638,0.14555125189444876,0.8544487481055513,577532.3670019684,317.11444405282884,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72419.0,32600.0,0.09,0.032,0.336,9704542.391,0.14624939679241686,0.8537506032075831,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72510.0,32600.0,0.07,0.023,0.336,9707507.32,0.14695803305137534,0.8530419669486247,504235.0072298445,349.5052854310694,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72601.0,32600.0,0.08,0.027000000000000003,0.336,9710668.55,0.14767683689376473,0.8523231631062352,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72692.0,32600.0,0.07,0.02,0.336,9714019.351,0.14840549038825568,0.8515945096117443,312520.3383293019,322.3126366870511,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72783.0,32600.0,0.08,0.025,0.336,9717553.149,0.14914368171280246,0.8508563182871975,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72874.0,32600.0,0.08,0.027999999999999997,0.336,9721263.527999999,0.14989110534054406,0.8501088946594559,1437007.3943600254,298.13136864071066,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
72965.0,32600.0,0.09,0.028999999999999998,0.336,9725144.232,0.1506474621597302,0.8493525378402698,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
73056.0,32600.0,0.07,0.017,0.336,9729189.166000001,0.1514124595378983,0.8485875404621017,229013.3188655325,356.17618694395685,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
73147.0,32600.0,0.07,0.017,0.336,9729189.166000001,0.1514124595378983,0.8485875404621017,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
73237.0,32600.0,0.1,0.043,0.336,9733392.401,0.1521858113391154,0.8478141886608845,121983.29955553432,301.54035428063384,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
73328.0,32600.0,0.07,0.021,0.336,9737748.165,0.1529672379022619,0.8470327620977379,,,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
73419.0,32600.0,0.08,0.024,0.336,9742250.851,0.15375646598753148,0.8462435340124685,810935.2062813862,305.15092377449537,Federal 12-111H,66522.0,9006.0,50.0,35140650.2384361,15420.354204149175
